// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Particle Data File
// ================================================================================
//
// Data Structure:
// n x y z d
//
// ================================================================================
0 -22.021670274021407 -23.66289827267851 6.986186415115936 3.9978504563090342
1 5.077406328458389 -10.22232848504829 4.447899731277231 3.9937895577420823
2 4.881147358694321 -16.633319647114607 44.31370019445689 3.9918252863861365
3 -4.507635805764787 -11.198222118252303 22.92706487246007 3.9914064472392687
4 6.397097512225033 4.741064237400029 20.19626730420655 3.9891373604852967
5 13.140027483861617 -1.020090947743801 46.190810068095224 3.9886608367201104
6 19.89787455298017 16.662487237648723 21.119549059814055 3.9870985443799243
7 5.9066668216636895 -39.78164130708074 4.037099439223502 3.986946756155005
8 -11.905316064986822 31.609233702108984 21.750208023346005 3.9865367626624697
9 -21.429609118878624 12.622161924001777 25.37490501957617 3.9816063911132207
10 -3.0555720996054454 24.361729185108576 26.260630359991772 3.9808686413419005
11 24.385507996786743 -23.46086907942576 22.78812353651157 3.9802875039570322
12 -27.010541105329217 12.775497722090984 33.52071267610423 3.980212121019664
13 8.326131209294893 35.56510489315666 34.18789589185548 3.9775708736014086
14 34.051955643649464 0.13855736976032929 37.53943430318021 3.973096448594207
15 16.820687016806893 -31.586145063102354 4.511876109141049 3.972924353291518
16 -17.680871740033 -7.508410847587513 46.912590699374945 3.9673872341442604
17 15.744861319889587 -21.579509268187298 35.97247148392452 3.966262901826364
18 -30.340772033033833 7.81131142090052 41.477222496292676 3.964570153254975
19 17.023281352029336 -13.389728843870508 35.66234632064606 3.9643251820145684
20 -29.410525520608065 -19.950200118916868 11.856358779526044 3.9622035985535247
21 -14.011646067141196 -5.88864566275632 4.131930635694596 3.9595973382213288
22 1.5731514562528581 8.611476690088265 44.79482964517258 3.9594794693162263
23 -39.2550289033666 1.5592463096970568 9.299013406367951 3.9549057561737335
24 29.27355940510558 23.825251390489964 17.68256436637679 3.949810700135276
25 15.87149422465485 -18.878305116005173 16.44275395697838 3.948369912771833
